,cd-num,haiku,writer,kigo,season
32052,34733,富士稜線たてがみとなる雪けむり,金子徹,雪,冬
32053,34734,花菜照り瞼は音を立てるべし,村井和一,菜の花,春
32054,34735,後生大事の腸うねうねと墓に参る,村井和一,無季,無季
32055,34736,やわらかな穴で家族を考える,村井和一,無季,無季
32056,34737,しなやかに蹴るところがる歳月よ,村井和一,無季,無季
32057,34738,泡の岬の木々は木のまま子を宿す,村井和一,無季,無季
32058,34739,光町猫町を経てどしゃぶりへ,村井和一,無季,無季
32059,34740,棒を蹴るごろんと華々しい盗汗,村井和一,無季,無季
32060,34741,くさまくらくらりと炎天うしろがない,村井和一,炎天,夏
32061,34742,どんと月夜のカステイラ立つ皿の上,村井和一,月,秋
32062,34743,恋猫と土竜の鼻を研究する,村井和一,恋猫,春
32063,34744,花過ぎの蛇にお襁褓をしてやろう,村井和一,蛇,夏
32064,34745,檻の狐はぼくを記念の顔と思う,村井和一,狐,冬
32065,34746,芍薬の枕に立つは苦労なり,村井和一,芍薬,夏
32066,34747,絮吹けば五十万年飛びますねん,村井和一,蒲公英,春
32067,34748,毛根痛し小走りに蟻すぎゆき,村井和一,蟻,夏
32068,34749,秋は豆腐を握りつぶすことに反対してはならぬ,村井和一,秋,秋
32069,34750,亀の陣痛から竜巻が起る,村井和一,亀の子,夏
32070,34751,春立ちながらお不動さまに水かける,村井和一,立春,春
32071,34752,蜥蜴ふり向く緑ほとんどこなみじん,村井和一,蜥蜴,夏
32072,34753,紫陽花を剪り痛かった昔の手,村井和一,紫陽花,夏
32073,34754,菜の花のどこをくすぐったら光る,村井和一,菜の花,春
32074,34755,白秋の風の筋目に橋をおく,村井和一,秋,秋
32075,34756,男一匹春は筆圧で生きる,村井和一,春,春
32076,34757,萩むらをぬけくるイワノフのたんこぶ,村井和一,萩,秋
32077,34758,朝顔大輪臍と施毛の七曲り,村井和一,朝顔,夏
32078,34759,含羞に尾があり炎天に曝す,村井和一,炎天,夏
32079,34760,褌の困った長さ風邪心地,村井和一,風邪,冬
32080,34761,色即是空毛蟹の肢を剪定する,村井和一,蟹,夏
32081,34762,目高にも学歴があり賞罰なし,村井和一,目高,夏
32082,34763,立秋のあちら立てれば非常口,村井和一,立秋,秋
32083,34764,患者なにがし病は腰から抜ける,村井和一,無季,無季
32084,34765,紅葉天狗の七十六日目の噂,村井和一,紅葉,秋
32085,34766,金魚の都合で白髪一本ずつ染める,村井和一,金魚,夏
32086,34767,雨のち俳句蛙の百会に灸すえて,村井和一,蛙,春
32087,34768,叩いてもまた寄ってくる漢字の蚊,村井和一,蚊,夏
32088,34769,ベランダの百合に眠気の容疑あり,村井和一,百合,夏
32089,34770,虎の尾の長さを測る一歩二歩,村井和一,無季,無季
32090,34771,トンカツにキャベツ盛るべき秘伝あり,村井和一,キャベツ,夏
32091,34772,太陽のお届けものです捺印を,村井和一,無季,無季
32092,34773,天空にどろ亀座あり星八つ,村井和一,無季,無季
32093,34774,秋蝶が飛ぶも事件の一つなり,村井和一,秋蝶,秋
32094,34775,蟬がらが爪立てている無礼,村井和一,空蟬,夏
32095,34776,悔やんでも八十年の花同じ,村井和一,花,春
32096,34777,仏弟子のような肋が入浴す,村井和一,無季,無季
32097,34778,菜の花や筑紫次郎にほんのり酒気,飯田孤石,菜の花,春
32098,34779,花筵九十年の土ふまず,駒走松恵,花見,春
32099,34780,冬夕焼木偶の笑ひを残す山,鈴木夏子,冬の夕焼,冬
32100,34781,嬰児立ち夕月あおい田の仲間,有村王志,青田,夏
32101,34782,夜祭はとおくかがやく水溜まり,有村王志,祭,夏
32102,34783,過疎地山あい谺は好きな樹に生まれ,有村王志,無季,無季
32103,34784,完熟とまとの撃てば木端みじんかな,有村王志,トマト,夏
32104,34785,畦塗って夜はギヤマンをひとり占め,有村王志,畦塗,春
32105,34786,晩節や和紙の一枚眠りの場,有村王志,無季,無季
32106,34787,発芽待つこの一山の暗さかな,有村王志,ものの芽,春
32107,34788,銃眼や老人ばかりの泛く棚田,有村王志,田植,夏
32108,34789,切株やいくさしてきた星あかり,有村王志,星月夜,秋
32109,34790,戦争が見え隠れする蟬の穴,有村王志,蟬,夏
32110,34791,今生の一本杉の下に寝る,有村王志,無季,無季
32111,34792,沢蟹と岳父仄紅き田の夕べ,有村王志,蟹,夏
32112,34793,熟柿落ち阿鼻叫喚に形あり,有村王志,熟柿,秋
32113,34794,畦を塗り岳父は夕日の尖る石,有村王志,畦塗,春
32114,34795,兄よ空蟬みんな淋しい木を抱いて,有村王志,空蟬,夏
32115,34796,金輪際笑わぬ月の旧家かな,有村王志,月,秋
32116,34797,死ぬまでの戦後木に蟬兄は兵,有村王志,蟬,夏
32117,34798,オホーツク落暉は大陸焼く貌だ,有村王志,無季,無季
32118,34799,母系とは山深い谷とろろ汁,有村王志,とろろ汁,秋
32119,34800,白鷺と厳父座礁の水田かな,有村王志,白鷺,夏
32120,34801,風格やこの山国の冷奴,有村王志,冷奴,夏
32121,34802,大家族泯ぶ山家の根深汁,有村王志,根深汁,冬
32122,34803,下手くそな蟬がまだ居る敗戦忌,有村王志,終戦記念日,秋
32123,34804,回送電車に遮断機下りる敗戦日,有村王志,終戦記念日,秋
32124,34805,青葉闇無我とは山の巌かな,有村王志,木下闇,夏
32125,34806,真っ直ぐな木から数える春の山,有村王志,春の山,春
32126,34807,煮凝りや逝きて岳父の戦後果つ,有村王志,煮凝,冬
32127,34808,かんかんと単々と岳父よ曲がり茄子,有村王志,茄子,夏
32128,34809,山奥の仄と声満つ田水かな,有村王志,代掻く,夏
32129,34810,青き踏む人間無冠の力かな,有村王志,青き踏む,春
32130,34811,藻のごとき蚊帳吊れば電燈昏れにけり,河野輝暉,蚊帳,夏
32131,34812,女の眼が通り仰向けに冷やしミルク,河野輝暉,アイスコーヒー,夏
32132,34813,げんげ田に葬列の犬が糞をしに,河野輝暉,紫雲英,春
32133,34814,九月の風臍あたらしくなりにけり,河野輝暉,九月,秋
32134,34815,傘の中娼婦は熱きトマト食ぶ,河野輝暉,トマト,夏
32135,34816,麦の大地にタクシー丸く出て夫婦にさる,河野輝暉,麦,夏
32136,34817,貰い風呂妻に乳が増しそうな天の河,河野輝暉,天の川,秋
32137,34818,病院に若し勃ちしのち風花す,河野輝暉,風花,冬
32138,34819,神楽火や電気よわまる村の笑い,河野輝暉,神楽,冬
32139,34820,大根干す枝に姑の出没す,河野輝暉,大根干す,冬
32140,34821,鉛筆に師走かがやき処分受く,河野輝暉,師走,冬
32141,34822,大根すって鬚濃ゆくなる敵七人,河野輝暉,大根,冬
32142,34823,うなぎ焼く日に橋わたる絶景かな,河野輝暉,鰻,夏
32143,34824,亡き母が塩ふりに来る原爆忌,河野輝暉,原爆忌,夏
32144,34825,男根や帰りなんいざ冬至汽車,河野輝暉,冬至,冬
32145,34826,寒卵手に電話より訃報来る,河野輝暉,寒卵,冬
32146,34827,葛餅の喉を胎児のすべりかな,河野輝暉,葛餅,夏
32147,34828,蓮咲かせ仏は昼も色好み,河野輝暉,蓮の花,夏
32148,34829,雛様がリストカットすジェンダーフリー,河野輝暉,雛祭,春
32149,34830,キャベツ剥き脳に似てくる憂かな,河野輝暉,キャベツ,夏
32150,34831,虹消えて蛋白質のわれ残る,河野輝暉,虹,夏
32151,34832,太平洋を半畳使い漬菜もむ,河野輝暉,茎漬,冬
32152,34833,原爆のあやまちの主語鳥雲に,河野輝暉,鳥雲に,春
32153,34834,九十路の母産まるる音し桃の花,河野輝暉,桃の花,春
32154,34835,カダフィーの末を見てをりはぐれ蝌蚪,河野輝暉,蝌蚪,春
32155,34836,タンカーに糞神ありや花八つ手,河野輝暉,花八手,冬
32156,34837,レントゲンのように月出る妻る留守,河野輝暉,月,秋
32157,34838,野糞して此の世美し百千鳥,河野輝暉,百千鳥,春
32158,34839,心臓はオートマティック曼珠沙華,河野輝暉,曼珠沙華,秋
32159,34840,ばった飛ぶわが醤油眼をよろこびて,河野輝暉,螇蚚,秋
32160,34841,あめつちの睦みし重さ春キャベツ,河野輝暉,春キャベツ,春
32161,34842,花冷えや通夜に乳房は要らぬもの,河野輝暉,花冷え,春
32162,34843,風花や言霊になる今言えば,河野輝暉,風花,冬
32163,34844,ブラジャーの少しずれたる鵙の鳴き,河野輝暉,鵙,秋
32164,34845,海底が俎板にあり寒鰈,河野輝暉,寒釣,冬
32165,34846,出棺やみたまと遊ぶ揚雲雀,河野輝暉,雲雀,春
32166,34847,蛇口には無き喉ぼとけ花の昼,河野輝暉,花,春
32167,34848,南無九条東京火之海北楽園,河野輝暉,無季,無季
32168,34849,是がまあ臨死夢中か花吹雪,河野輝暉,落花,春
32169,34850,高らかに清貧と書き柿を食う,河野輝暉,柿,秋
32170,34851,沖船にまだ燈のつかぬ石蕗の花,河野輝暉,石蕗の花,冬
32171,34852,妻の留守は哲学的な秋灯,河野輝暉,秋の灯,秋
32172,34853,肉下げて橋はゆたかに風花す,河野輝暉,風花,冬
32173,34854,疎開時のはこべ卵の叔父の骨,河野輝暉,はこべ,春
32174,34855,鶯の声棒立ちに千暉逝く,河野輝暉,鶯,春
32175,34856,ほほひげは男の仮面葱坊主,亀田蒼石,葱坊主,春
32176,34857,うしろ髪ひくは魑魅かななかまど,亀田蒼石,ななかまど,秋
32177,34858,雪はげし丑三つ刻の辞書あそび,亀田蒼石,雪,冬
32178,34859,蠅も吾も生きる側なり深酒す,亀田蒼石,蠅,夏
32179,34860,このところ父の夢みず蒸鰈,亀田蒼石,蒸鰈,春
32180,34861,ふえる書に妻の不機嫌冷奴,亀田蒼石,冷奴,夏
32181,34862,膝掛をつくねてありぬ轆轤台,亀田蒼石,毛布,冬
32182,34863,冬に入る伐折羅は赤き息吐けり,亀田蒼石,立冬,冬
32183,34864,水鳥の真中へずずと遠眼鏡,亀田蒼石,水鳥,冬
32184,34865,ボクサーの空打ちつ来る冬の沼,亀田蒼石,冬の川,冬
32185,34866,わがまちの水旨き日やさくら咲く,亀田蒼石,桜,春
32186,34867,鳥交るはらりと辞書の正誤表,亀田蒼石,鳥交る,春
32187,34868,ゴーギャンの女大足仏桑花,亀田蒼石,ハイビスカス,夏
32188,34869,生き方にシナリオのなし木の葉髪,亀田蒼石,木の葉髪,冬
32189,34870,大津絵の人参色や秋暑し,亀田蒼石,残暑,秋
32190,34871,盆唄や背にくろぐろと烽火山,亀田蒼石,盂蘭盆会,秋
32191,34872,自転車のサドルの高し稲の花,亀田蒼石,稲の花,秋
32192,34873,みせばやや吾子に見えきし怺へ性,亀田蒼石,みせばや,秋
32193,34874,東京に何の負ひ目ぞ衣被,亀田蒼石,衣被,秋
32194,34875,道端の椅子ひとつ空き風の盆,亀田蒼石,風の盆,秋
32195,34876,魂集ふかに一の倉沢冷ゆるなり,亀田蒼石,冷やか,秋
32196,34877,村興しさして効なし蕎麦の花,亀田蒼石,蕎麦の花,秋
32197,34878,怨霊にひたと影寄る薪能,亀田蒼石,薪能,夏
32198,34879,赤ん坊をころがしてある夏座敷,亀田蒼石,夏座敷,夏
32199,34880,遺品なる大言海や雀の子,亀田蒼石,雀の子,春
32200,34881,古代史のどこか小暗しさくら咲く,亀田蒼石,桜,春
32201,34882,二人して蕗の筋とる二人分,亀田蒼石,蕗,夏
32202,34883,常念岳おろがむ村の喜雨休,亀田蒼石,喜雨,夏
32203,34884,夏期講座ヒマラヤ杉に集合す,亀田蒼石,夏期講習会,夏
32204,34885,名月や沈めしままの皿小鉢,亀田蒼石,名月,秋
32205,34886,雛壇のうしろが見えて海女の家,亀田蒼石,雛祭,春
32206,34887,一夜にて月の太りぬ菜の花忌,亀田蒼石,菜の花忌,春
32207,34920,かなかなや全て消滅しなかった,播磨穹鷹,蜩 ,秋
32208,34921,目覚めるか無告の民よ凩よ,播磨穹鷹,凩,冬
32209,34922,自由だと紳士が殴る枯野かな,播磨穹鷹,枯野,冬
32210,34923,ストーブを囲み人間のカタストロフィー,播磨穹鷹,ストーブ,冬
32211,34924,対象性崩れて平目の目となりぬ,播磨穹鷹,無季,無季
32212,34925,いぼむしりやがて宇宙を作りたがる,播磨穹鷹,いぼむしり,秋
32213,34926,ヘリュウムの質量大きくなる冬日,播磨穹鷹,冬日,冬
32214,34927,人間も宇宙も進化炭をつぐ,播磨穹鷹,炭,冬
32215,34928,新聞に宇宙包んで捨てにけり,播磨穹鷹,無季,無季
32216,34929,たんぽぽよ神が忘れたものないか,播磨穹鷹,蒲公英,春
32217,34930,完全に人間である花遊び,播磨穹鷹,花,春
32218,34931,人の息仏の息や春隣り,播磨穹鷹,春隣り,冬
32219,34932,大宇宙を貫く棒を探しおり,播磨穹鷹,無季,無季
32220,34933,現実化されつつ滅ぶあめんぼう,播磨穹鷹,水馬,夏
32221,34934,人間が覚悟を決めている夏野,播磨穹鷹,夏野,夏
32222,34935,勿体なや湯婆のお湯に火傷する,竪阿彌放心,湯婆,冬
32223,34936,大往生冬の蘇鉄の青々と,竪阿彌放心,冬,冬
32224,34937,街なかに古墳がいくつかみどりの日,竪阿彌放心,みどりの日,春
32225,34938,翡翠を見き村人に黙秘せむ,竪阿彌放心,翡翠,夏
32226,34939,水風呂にそろり七月来たりけり,竪阿彌放心,七月,夏
32227,34940,ひとりのみ言うことちがう吾亦紅,竪阿彌放心,吾亦紅,秋
32228,34941,桐実る峡に残りし五戸九人,竪阿彌放心,桐の実,秋
32229,34942,木魚打つ一節ごとに山笑う,竪阿彌放心,山笑う,春
32230,34943,獅子舞の裾の摺り切れ冷まじき,竪阿彌放心,冷まじ,秋
32231,34944,雲湧いて相模の栗を育てけり,竪阿彌放心,栗,秋
32232,34945,雪解けて狼森の顕れる,竪阿彌放心,雪解,春
32233,34946,雁帰る半端な数の二十九羽,竪阿彌放心,雁帰る,春
32234,34947,溝浚いして大川に至りけり,竪阿彌放心,溝浚え,夏
32235,34948,海鞘を食う禿頭の顎よく動く,竪阿彌放心,海鞘,夏
32236,34949,台風過仁王の視線やわらかし,竪阿彌放心,台風,秋
32237,34950,口開けて柘榴はまっ赤師は逝けり,竪阿彌放心,柘榴,秋
32238,34951,花頭窓隔てて秋の水落つる,竪阿彌放心,秋の水,秋
32239,34952,まっすぐに冬木一本歯を抜かる,竪阿彌放心,冬木,冬
32240,34953,雪しんしん銀髪美しき人を焼く,竪阿彌放心,雪,冬
32241,34954,土表われし何遍も踏んでみる,竪阿彌放心,無季,無季
32242,34955,シャガールを見し目を洗う緑雨かな,竪阿彌放心,夏の雨,夏
32243,34956,水飯を掻き込む自由吾にあり,竪阿彌放心,水飯,夏
32244,34957,天皇の車見送る山鳴らし,竪阿彌放心,無季,無季
32245,34958,たらちねの襁褓を替える良夜かな,竪阿彌放心,良夜,秋
32246,34959,霧の街修司の母のぬっと来る,竪阿彌放心,霧,秋
32247,34960,呪うほど美しく雪降っている,竪阿彌放心,雪,冬
32248,34961,やませ吹くいずくへ消えし僧一家,竪阿彌放心,やませ,夏
32249,34962,雪深し顎の悴かむらりるれろ,竪阿彌放心,雪,冬
